0,6.5,0
-1.19807346946856,6.29365079365079,1.09753343882285
0.199260841141979,6.08730158730159,-2.27047451041032
1.68444176123016,5.88095238095238,2.19705599518864
-3.12153845739026,5.67460317460317,-0.552156200560306
2.9649564107545,5.46825396825397,-1.88606257080737
-0.990667112416901,5.26190476190476,3.68523227884208
-1.88303834432329,5.05555555555556,-3.62567574646431
4.06577470767368,4.84920634920635,1.48481440229337
-4.20489635158685,4.64285714285714,1.73572008786901
2.01348696077092,4.43650793650794,-4.3027046828835
1.47701232806516,4.23015873015873,4.70894804605078
-4.41672796968124,4.02380952380952,-2.55958413769409
5.13818688622097,3.81746031746032,-1.12961597318852
-3.10835384439925,3.61111111111111,4.42131348370802
-0.711554723226131,3.40476190476191,-5.49101868943611
4.32686998375069,3.1984126984127,3.64669060304678
-5.76547584434288,2.99206349206349,0.238420527135454
4.16281435462643,2.78571428571429,-4.14255628414189
-0.27559256623443,2.57936507936508,5.95994333234707
-3.87715310559878,2.37301587301587,-4.64612520947945
6.07352982054163,2.16666666666667,0.817184847232943
-5.08714697303603,1.96031746031746,3.53950436212542
1.37370784182271,1.75396825396825,-6.10626908425975
3.13873855066965,1.54761904761905,5.47751728376889
-6.05923055965261,1.34126984126984,-1.93305981228515
5.81000191500749,1.13492063492064,-2.68436824970805
-2.48365894846878,0.928571428571429,5.93457608677585
-2.18631776724226,0.722222222222223,-6.07852035304392
5.73558187091624,0.515873015873016,3.01446108508819
-6.27817479333195,0.30952380952381,1.65490672719315
3.51500240857884,0.103174603174604,-5.46663635784792
1.10080641952705,-0.103174603174603,6.40527752934936
-5.13322074229924,-0.30952380952381,-3.9754546686092
6.45737340033279,-0.515873015873015,-0.534980186706563
-4.38668412226653,-0.722222222222223,4.74187699895127
0.0313835744875338,-0.928571428571428,-6.43325502162733
4.3001676951207,-1.13492063492064,4.74030726285456
-6.33296919363667,-1.34126984126984,-0.586938161435186
5.02873693176122,-1.54761904761905,-3.81663204338425
-1.12023700477817,-1.75396825396825,6.15781328209919
-3.30074364022476,-1.96031746031746,-5.24521180471202
5.91032049463966,-2.16666666666667,1.61977381328318
-5.38380017713393,-2.37301587301587,2.76287736229957
2.07399030687429,-2.57936507936508,-5.59423274402697
2.21429661788147,-2.78571428571429,5.43936452229542
-5.21445888201855,-2.99206349206349,-2.47122937567492
5.40746430933785,-3.1984126984127,-1.66717904073608
-2.79959570312428,-3.4047619047619,4.77701373987245
-1.13471203409872,-3.61111111111111,-5.28415604830908
4.28892764869069,-3.81746031746032,3.04665330303799
-5.06560910713319,-4.02380952380952,0.631317107188627
3.19881701926307,-4.23015873015873,-3.75810148811003
0.173124095890091,-4.43650793650794,4.74735983223563
-3.19304210351898,-4.64285714285714,-3.24011723185682
4.32277054879185,-4.84920634920635,0.221026164321449
-3.14951690281078,-5.05555555555556,2.60228770576978
0.527304402610264,-5.26190476190476,-3.77945873686059
1.99286227501109,-5.46825396825397,2.89425266545828
-3.08927076472987,-5.67460317460317,-0.710833984112244
2.40873624497181,-5.88095238095238,-1.3646936634753
-0.703313401808896,-6.08730158730159,2.16797362623985
-0.6742722991004,-6.29365079365079,-1.47828162210203
0,-6.5,0
